id,seriesName,seriesImage,created_at,updated_at,planetName,mostViewed,old_cartoon
fa1f80bf-e9d0-408d-b5d8-73c2dc08eb69,البؤساء الفتاة كوزيت,https://i.imgur.com/zf1HA9l.jpeg,2024-09-14 09:48:18.614819+00,2024-09-14 09:48:18.614819+00,زمردة,false,false
fa3eae50-47d1-4b2c-8897-064bf4782b7a,كوردج الجبان,https://i.imgur.com/0H0S4dv.jpeg,2024-09-06 11:17:14.509394+00,2024-09-06 11:17:14.509394+00,الصيصان,false,false
fb90416a-670c-47a1-ba19-0737aa2607bc,دوريات المخلاب الموسم 2,https://i.imgur.com/iJHuWl5.jpeg,2024-09-01 20:24:04.06002+00,2024-09-01 20:24:04.06002+00,الصيصان,false,false
fbc4fcef-3f87-4e7e-a9dd-e87456935471,أحلام هبة الجزء 2,https://i.imgur.com/5BFKzC3.png,2024-08-20 17:14:44.613014+00,2024-08-20 17:14:44.613014+00,زمردة,true,false
fbcd10cb-158d-4483-891f-12f6a62f8183,جاكي شان الموسم 1,https://i.imgur.com/4V60ZwA.png,2024-09-15 13:56:24.835662+00,2024-09-15 13:56:24.835662+00,رياضة,false,false
fbf32c36-bd62-42c4-9b29-ba30c15e6ae5,سلاحف النينجا المتحولة الجزء 1,https://i.imgur.com/SAO1xL5.jpeg,2024-09-03 16:27:09.440209+00,2024-09-03 16:27:09.440209+00,الصيصان,false,false
fc8ef237-a001-4dec-8140-4009ed84dad4,نادي الحرفيين الصغار,https://i.imgur.com/diZEbxK.jpeg,2024-09-01 13:32:14.941759+00,2024-09-01 13:32:14.941759+00,الصيصان,false,false
fcfed606-9841-4924-b0c6-4bd74512f09a,أبطال السباق,https://i.imgur.com/rDWpI08.jpeg,2024-08-27 04:12:55.062193+00,2024-08-27 04:12:55.062193+00,رياضة,false,false
fdabf2c7-2421-4553-8a1f-616286f7a3da,الفارس الشجاع كرتوش,https://i.imgur.com/sWUJBls.jpeg,2024-09-01 13:48:18.53929+00,2024-09-01 13:48:18.53929+00,مغامرات,false,false
fe1ad1a2-f586-4b7a-9dc5-375a66647f17,المعركة الأخيرة,https://i.imgur.com/0GNj3iy.jpeg,2024-09-08 15:16:35.126903+00,2024-09-08 15:16:35.126903+00,أكشن,true,false
feb8abfc-7435-4aed-89b4-c8f44f3a1942,الضربة المزدوجة,https://i.imgur.com/ZAjSb1a.png,2024-09-12 19:33:39.987088+00,2024-09-12 19:33:39.987088+00,أكشن,false,false
fed8d62c-bfaf-4614-b490-44432fb983a5,الرمية الملتهبه,https://i.imgur.com/OtpRuAx.png,2024-09-08 15:32:07.106888+00,2024-09-08 15:32:07.106888+00,رياضة,true,false
ff310472-3dfa-4bad-826a-d0cec448291c,المدافعون,https://i.imgur.com/A76z9Ni.jpeg,2024-09-13 17:22:48.991756+00,2024-09-13 17:22:48.991756+00,الصيصان,false,false
ff6dc6df-ccf0-4ee1-98ca-5efdc395158f,شوت,https://i.imgur.com/lIx1clZ.jpeg,2024-09-08 19:57:08.808788+00,2024-09-08 19:57:08.808788+00,رياضة,true,false
ff9cc5cf-062e-4407-9b42-e53640726d6e,تيمون وبومبا الجزء 1,https://i.imgur.com/fUjeRWG.jpeg,2024-09-06 12:27:53.399028+00,2024-09-06 12:27:53.399028+00,مغامرات,true,false
a60d79bc-7caa-4bb8-bcfa-68fac4a11afe,عائلة نصوح,https://i.imgur.com/QDXpqot.jpeg,,,مغامرات,false,
